252.2443 	EXP 	startFixDisplay
252.2485 	EXP 	startFixPeriod
252.4692 	EXP 	targetPresented
252.4776 	EXP 	blankDurationStart
252.6858 	EXP 	maskStart
253.1853 	EXP 	maskEnd
254.9394 	DATA 	Keypress: left
254.9422 	EXP 	Device response: <KeyPress from None: t=254.93903183937073, value=left, duration=None>
255.1338 	EXP 	Device response: <KeyPress from None: t=254.93903183937073, value=left, duration=0.19196009635925293>
255.1339 	EXP 	LeftResponse
255.1378 	EXP 	EndOfTrial
255.1462 	EXP 	FeedbackPeriodStarted
256.6475 	EXP 	Starting Trial Number 9
256.6483 	EXP 	fixationDurationInSec:0.310
256.6483 	EXP 	targetDistance:R
256.6483 	EXP 	blankDurationInFrameCount:40
256.6483 	EXP 	displacement:0.5000
256.6492 	EXP 	startFixDisplay
256.6535 	EXP 	startFixPeriod
256.9615 	EXP 	targetPresented
256.9698 	EXP 	blankDurationStart
257.1365 	EXP 	maskStart
257.6361 	EXP 	maskEnd
257.7874 	DATA 	Keypress: right
257.7901 	EXP 	Device response: <KeyPress from None: t=257.787034034729, value=right, duration=None>
257.9817 	EXP 	Device response: <KeyPress from None: t=257.787034034729, value=right, duration=0.19195938110351562>
257.9819 	EXP 	RightResponse
257.9858 	EXP 	EndOfTrial
257.9939 	EXP 	FeedbackPeriodStarted
259.5042 	EXP 	Starting Trial Number 10
259.5051 	EXP 	fixationDurationInSec:0.247
259.5051 	EXP 	targetDistance:L
259.5051 	EXP 	blankDurationInFrameCount:30
259.5051 	EXP 	displacement:0.5000
259.5094 	EXP 	startFixDisplay
259.5137 	EXP 	startFixPeriod
259.7594 	EXP 	targetPresented
259.7678 	EXP 	blankDurationStart
259.8927 	EXP 	maskStart
260.3344 	DATA 	Keypress: left
260.3882 	EXP 	Device response: <KeyPress from None: t=260.33113861083984, value=left, duration=None>
260.3921 	EXP 	maskEnd
260.5879 	EXP 	Device response: <KeyPress from None: t=260.33113861083984, value=left, duration=0.25593090057373047>
260.5879 	EXP 	LeftResponse
260.5919 	EXP 	EndOfTrial
260.6002 	EXP 	FeedbackPeriodStarted
262.1067 	EXP 	Starting Trial Number 11
262.1075 	EXP 	fixationDurationInSec:0.399
262.1075 	EXP 	targetDistance:L
262.1075 	EXP 	blankDurationInFrameCount:20
262.1075 	EXP 	displacement:0.5000
262.1116 	EXP 	startFixDisplay
262.1158 	EXP 	startFixPeriod
262.5114 	EXP 	targetPresented
262.5198 	EXP 	blankDurationStart
262.6029 	EXP 	maskStart
263.1027 	EXP 	maskEnd
263.1485 	EXP 	Device response: <KeyPress from None: t=263.14704298973083, value=left, duration=None>
263.1536 	DATA 	Keypress: left
263.3400 	EXP 	Device response: <KeyPress from None: t=263.14704298973083, value=left, duration=0.1920180320739746>
263.3401 	EXP 	LeftResponse
263.3440 	EXP 	EndOfTrial
263.3565 	EXP 	FeedbackPeriodStarted
264.8746 	EXP 	Starting Trial Number 12
264.8753 	EXP 	fixationDurationInSec:0.292
264.8753 	EXP 	targetDistance:R
264.8753 	EXP 	blankDurationInFrameCount:15
264.8753 	EXP 	displacement:0.5000
264.8763 	EXP 	startFixDisplay
264.8804 	EXP 	startFixPeriod
265.1718 	EXP 	targetPresented
265.1802 	EXP 	blankDurationStart
265.2426 	EXP 	maskStart
265.7422 	EXP 	maskEnd
266.1393 	DATA 	Keypress: right
266.1419 	EXP 	Device response: <KeyPress from None: t=266.1390931606293, value=right, duration=None>
266.3168 	EXP 	Device response: <KeyPress from None: t=266.1390931606293, value=right, duration=0.17598557472229004>
266.3170 	EXP 	RightResponse
266.3208 	EXP 	EndOfTrial
266.3250 	EXP 	FeedbackPeriodStarted
267.8474 	EXP 	Starting Trial Number 13
267.8483 	EXP 	fixationDurationInSec:0.232
267.8483 	EXP 	targetDistance:L
267.8483 	EXP 	blankDurationInFrameCount:10
267.8483 	EXP 	displacement:0.5000
267.8531 	EXP 	startFixDisplay
267.8571 	EXP 	startFixPeriod
268.0862 	EXP 	targetPresented
268.0945 	EXP 	blankDurationStart
268.1361 	EXP 	maskStart
268.6357 	EXP 	maskEnd
269.0034 	DATA 	Keypress: right
269.0065 	EXP 	Device response: <KeyPress from None: t=269.0030765533447, value=right, duration=None>
269.1812 	EXP 	Device response: <KeyPress from None: t=269.0030765533447, value=right, duration=0.17599868774414062>
269.1812 	EXP 	RightResponse
269.1853 	EXP 	EndOfTrial
269.1894 	EXP 	FeedbackPeriodStarted
270.7033 	EXP 	Starting Trial Number 14
270.7041 	EXP 	fixationDurationInSec:0.224
270.7041 	EXP 	targetDistance:L
270.7042 	EXP 	blankDurationInFrameCount:12
270.7042 	EXP 	displacement:0.5000
270.7051 	EXP 	startFixDisplay
270.7091 	EXP 	startFixPeriod
270.9299 	EXP 	targetPresented
270.9382 	EXP 	blankDurationStart
270.9881 	EXP 	maskStart
271.4220 	DATA 	Keypress: left
271.4835 	EXP 	Device response: <KeyPress from None: t=271.4190216064453, value=left, duration=None>
271.4875 	EXP 	maskEnd
271.5959 	EXP 	Device response: <KeyPress from None: t=271.4190216064453, value=left, duration=0.17616510391235352>
271.5960 	EXP 	LeftResponse
271.6000 	EXP 	EndOfTrial
271.6041 	EXP 	FeedbackPeriodStarted
273.1388 	EXP 	Starting Trial Number 15
273.1396 	EXP 	fixationDurationInSec:0.241
273.1396 	EXP 	targetDistance:L
273.1396 	EXP 	blankDurationInFrameCount:7
273.1397 	EXP 	displacement:0.5000
273.1407 	EXP 	startFixDisplay
273.1947 	EXP 	startFixPeriod
273.4321 	EXP 	targetPresented
273.4404 	EXP 	blankDurationStart
273.4695 	EXP 	maskStart
273.9651 	EXP 	Device response: <KeyPress from None: t=273.9632205963135, value=left, duration=None>
273.9678 	DATA 	Keypress: left
273.9690 	EXP 	maskEnd
274.1397 	EXP 	Device response: <KeyPress from None: t=273.9632205963135, value=left, duration=0.17583346366882324>
274.1398 	EXP 	LeftResponse
274.1440 	EXP 	EndOfTrial
274.1480 	EXP 	FeedbackPeriodStarted
275.6624 	EXP 	Starting Trial Number 16
275.6632 	EXP 	fixationDurationInSec:0.293
275.6632 	EXP 	targetDistance:R
275.6632 	EXP 	blankDurationInFrameCount:5
275.6632 	EXP 	displacement:0.5000
275.6678 	EXP 	startFixDisplay
275.6719 	EXP 	startFixPeriod
275.9634 	EXP 	targetPresented
275.9717 	EXP 	blankDurationStart
275.9926 	EXP 	maskStart
276.4921 	EXP 	maskEnd
276.6838 	EXP 	Device response: <KeyPress from None: t=276.68315744400024, value=right, duration=None>
276.6852 	DATA 	Keypress: right
276.8792 	EXP 	Device response: <KeyPress from None: t=276.68315744400024, value=right, duration=0.19199585914611816>
276.8793 	EXP 	RightResponse
276.8835 	EXP 	EndOfTrial
276.8876 	EXP 	FeedbackPeriodStarted
278.4597 	EXP 	Starting Trial Number 17
278.4605 	EXP 	fixationDurationInSec:0.213
278.4605 	EXP 	targetDistance:L
278.4605 	EXP 	blankDurationInFrameCount:3
278.4605 	EXP 	displacement:0.5000
278.4615 	EXP 	startFixDisplay
278.4655 	EXP 	startFixPeriod
278.6779 	EXP 	targetPresented
278.6863 	EXP 	blankDurationStart
278.6988 	EXP 	maskStart
279.1152 	DATA 	Keypress: left
279.1941 	EXP 	Device response: <KeyPress from None: t=279.11511421203613, value=left, duration=None>
279.1982 	EXP 	maskEnd
279.2776 	EXP 	Device response: <KeyPress from None: t=279.11511421203613, value=left, duration=0.15990018844604492>
279.2778 	EXP 	LeftResponse
279.2816 	EXP 	EndOfTrial
279.2898 	EXP 	FeedbackPeriodStarted
280.8041 	EXP 	Starting Trial Number 18
280.8050 	EXP 	fixationDurationInSec:0.216
280.8050 	EXP 	targetDistance:L
280.8050 	EXP 	blankDurationInFrameCount:1
280.8050 	EXP 	displacement:0.5000
280.8095 	EXP 	startFixDisplay
280.8137 	EXP 	startFixPeriod
281.0260 	EXP 	targetPresented
281.0344 	EXP 	blankDurationStart
281.0386 	EXP 	maskStart
281.5381 	EXP 	maskEnd
281.6131 	EXP 	Device response: <KeyPress from None: t=281.61105132102966, value=left, duration=None>
281.6145 	DATA 	Keypress: left
281.7589 	EXP 	Device response: <KeyPress from None: t=281.61105132102966, value=left, duration=0.14397692680358887>
281.7590 	EXP 	LeftResponse
281.7629 	EXP 	EndOfTrial
281.7671 	EXP 	FeedbackPeriodStarted
283.2952 	EXP 	Starting Trial Number 19
283.2969 	EXP 	fixationDurationInSec:0.279
283.2969 	EXP 	targetDistance:R
283.2969 	EXP 	blankDurationInFrameCount:3
283.2969 	EXP 	displacement:0.5000
283.2993 	EXP 	startFixDisplay
283.3033 	EXP 	startFixPeriod
283.5782 	EXP 	targetPresented
283.5866 	EXP 	blankDurationStart
283.5991 	EXP 	maskStart
283.9956 	DATA 	Keypress: right
284.0948 	EXP 	Device response: <KeyPress from None: t=283.9950783252716, value=right, duration=None>
284.0987 	EXP 	maskEnd
284.1404 	EXP 	Device response: <KeyPress from None: t=283.9950783252716, value=right, duration=0.14397644996643066>
284.1406 	EXP 	RightResponse
284.1444 	EXP 	EndOfTrial
284.1485 	EXP 	FeedbackPeriodStarted
285.6706 	EXP 	Starting Trial Number 20
285.6714 	EXP 	fixationDurationInSec:0.397
285.6714 	EXP 	targetDistance:R
285.6714 	EXP 	blankDurationInFrameCount:1
285.6714 	EXP 	displacement:0.5000
285.6724 	EXP 	startFixDisplay
285.6765 	EXP 	startFixPeriod
286.0721 	EXP 	targetPresented
286.0805 	EXP 	blankDurationStart
286.0847 	EXP 	maskStart
286.4933 	DATA 	Keypress: left
286.5802 	EXP 	Device response: <KeyPress from None: t=286.49105072021484, value=left, duration=None>
286.5841 	EXP 	maskEnd
286.6384 	EXP 	Device response: <KeyPress from None: t=286.49105072021484, value=left, duration=0.14408230781555176>
286.6386 	EXP 	LeftResponse
286.6425 	EXP 	EndOfTrial
286.6466 	EXP 	FeedbackPeriodStarted
288.1614 	EXP 	Starting Trial Number 21
288.1623 	EXP 	fixationDurationInSec:0.319
288.1623 	EXP 	targetDistance:R
288.1623 	EXP 	blankDurationInFrameCount:3
288.1623 	EXP 	displacement:0.5000
288.1663 	EXP 	startFixDisplay
288.1704 	EXP 	startFixPeriod
288.4869 	EXP 	targetPresented
288.4953 	EXP 	blankDurationStart
288.5078 	EXP 	maskStart
288.8914 	DATA 	Keypress: right
289.0033 	EXP 	Device response: <KeyPress from None: t=288.89107489585876, value=right, duration=None>
289.0073 	EXP 	maskEnd
289.0366 	EXP 	Device response: <KeyPress from None: t=288.89107489585876, value=right, duration=0.14398932456970215>
289.0367 	EXP 	RightResponse
289.0407 	EXP 	EndOfTrial
289.0447 	EXP 	FeedbackPeriodStarted
