,trialIndex,targetOnsetTime,Unnamed: 0,startTime,peakVelocityTime,stopTime,amplitude,peakVelocity,saccade_vec_left_x,peak_velocity_vec_left_x,saccade_vec_right_x,peak_velocity_vec_right_x,saccade_vec_left_y,peak_velocity_vec_left_y,saccade_vec_right_y,peak_velocity_vec_right_y,whichEye,otherEyeMissingData,isBinocular,blockId,arrowDirection,latency,blankDuration,fixationDurationInSec,response,result,isSaccade,blankDurationInFrameCount
138,148,856.8236666666667,7687,856.761,856.767,856.773,0.5544765567197222,57.68110755816581,-0.5106950104236603,-55.204097747802734,-0.4750723838806152,-50.34845352172852,-0.2159510552883148,-16.72177505493164,-0.0863869190216064,-13.373785018920898,L,False,True,3,L,50,,0.273,LeftResponse,correct,True,21.0
139,149,860.5246666666667,2105,860.512,860.519,860.525,0.7141781565738908,74.01398997004897,0.6250289976596832,66.79926300048828,0.6656669080257416,70.70198059082031,0.3455274105072021,31.87364387512207,0.2693181484937668,23.813663482666016,L,False,True,3,L,0,,0.22,RightResponse,incorrect,True,22.0
140,150,864.4216666666666,7706,864.361,864.366,864.371,0.4352010000573649,49.50965650220186,-0.43445885181427,-49.47430038452149,-0.3632971048355102,-45.359901428222656,-0.0254050493240356,1.8707454204559328,0.0736807286739349,5.196920394897461,L,False,True,3,L,50,,0.395,LeftResponse,correct,True,20.0
141,151,869.0716666666667,7714,868.86,868.866,868.871,0.4674591491591036,50.24805586739921,-0.4598781019449234,-47.97426223754883,-0.3404250144958496,-38.63840103149414,-0.0838462132960558,-14.944473266601562,-0.139727771282196,-18.79946517944336,L,False,True,3,R,200,,0.313,LeftResponse,incorrect,True,23.0
142,152,874.0096666666667,7724,873.796,873.802,873.807,0.5222846184001723,57.54896536171167,-0.4852787423878908,-53.0086555480957,-0.2642230689525604,-28.31605339050293,-0.1930952221155166,-22.40459442138672,-0.1600685939192772,-22.68216896057129,L,False,True,3,L,200,,0.377,LeftResponse,correct,True,26.0
143,153,877.1906666666666,10314,877.076,877.081,877.089,0.5280291056504726,49.73520684507886,0.2083376049995422,30.97364044189453,0.322660356760025,40.81219100952149,-0.4851908683776855,-38.91303634643555,-0.5462637096643448,-47.23530960083008,L,False,True,3,L,100,,0.309,LeftResponse,correct,True,19.0
144,154,882.4776666666667,7737,882.414,882.421,882.426,0.6258718641562626,67.8369737381535,-0.5742107927799225,-60.07719802856445,-0.4369413256645202,-48.12770080566406,-0.2489930838346481,-31.505321502685547,-0.1702203452587127,-20.024341583251957,L,False,True,3,R,50,,0.344,LeftResponse,incorrect,True,19.0
145,155,886.1756666666666,4925,885.761,885.768,885.776,0.7841430765092139,69.69069029623248,-0.2388172447681427,-27.484468460083008,-0.2566063702106476,-30.58025550842285,0.7468913495540619,64.04214477539062,0.8054074198007584,80.10212707519531,L,False,True,3,R,400,,0.266,LeftResponse,incorrect,True,19.0
146,156,890.1386666666667,7753,890.126,890.133,890.135,0.3011021766777671,34.526064606201814,-0.2566150724887848,-20.21031379699707,-0.2895620465278625,-17.040666580200195,-0.1575157940387725,-27.992719650268555,-0.3379232697188854,-31.94463157653809,L,False,True,3,L,0,,0.27,LeftResponse,correct,True,25.0
147,157,896.0296666666667,7758,895.818,895.826,895.831,0.5223832180838699,50.58410361220355,-0.4166823429986834,-41.275333404541016,-0.4293145537376404,-41.822261810302734,-0.3150556324981153,-29.2420654296875,-0.1752793192863464,-20.02220916748047,L,False,True,3,R,200,,0.289,RightResponse,correct,True,25.0
